id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,span volume,95,9,38,89,278,ship,baseline,monotonic-signal
g002,latency skew,113,13,45,63,293,ship,edge,drag-penalty
g003,signal loss,82,18,8,45,303,ship,recovery,confidence-floor
g004,incident shape,114,58,33,93,452,ship,negative,lane-boundary
g005,span volume,45,10,5,36,176,watch,baseline,monotonic-signal
g006,latency skew,58,59,13,98,351,ship,edge,drag-penalty
g007,signal loss,68,16,19,47,226,ship,recovery,confidence-floor
g008,incident shape,33,67,23,26,190,watch,negative,lane-boundary
g009,span volume,63,60,6,20,311,ship,baseline,monotonic-signal
g010,latency skew,37,59,20,65,234,ship,edge,drag-penalty
g011,signal loss,116,61,28,49,435,ship,recovery,confidence-floor
g012,incident shape,115,29,34,45,346,ship,negative,lane-boundary
g013,span volume,74,51,13,48,333,ship,baseline,monotonic-signal
g014,latency skew,101,29,29,97,371,ship,edge,drag-penalty
g015,signal loss,74,56,18,40,320,ship,recovery,confidence-floor
g016,incident shape,108,72,14,59,485,ship,negative,lane-boundary
g017,span volume,40,12,13,30,135,watch,baseline,monotonic-signal
g018,latency skew,54,20,14,20,180,watch,edge,drag-penalty
g019,signal loss,64,26,16,62,258,ship,recovery,confidence-floor
g020,incident shape,117,67,19,88,516,ship,negative,lane-boundary
g021,span volume,103,20,43,62,282,ship,baseline,monotonic-signal
g022,latency skew,99,34,35,44,304,ship,edge,drag-penalty
g023,signal loss,57,8,12,92,243,ship,recovery,confidence-floor
g024,incident shape,39,68,23,35,219,ship,negative,lane-boundary
g025,span volume,34,45,30,97,199,watch,baseline,monotonic-signal
g026,latency skew,79,21,35,46,220,ship,edge,drag-penalty
g027,signal loss,105,12,18,25,310,ship,recovery,confidence-floor
g028,incident shape,77,10,32,105,260,ship,negative,lane-boundary
g029,span volume,111,11,40,64,299,ship,baseline,monotonic-signal
g030,latency skew,87,14,4,48,325,ship,edge,drag-penalty
g031,signal loss,79,18,8,44,293,ship,recovery,confidence-floor
g032,incident shape,48,23,33,47,138,watch,negative,lane-boundary
g033,span volume,66,63,5,96,405,ship,baseline,monotonic-signal
g034,latency skew,35,15,13,39,135,watch,edge,drag-penalty
g035,signal loss,67,64,19,58,330,ship,recovery,confidence-floor
g036,incident shape,86,21,40,29,209,ship,negative,lane-boundary
g037,span volume,99,72,14,105,504,ship,baseline,monotonic-signal
g038,latency skew,109,65,45,61,383,ship,edge,drag-penalty
g039,signal loss,74,64,41,87,314,ship,recovery,confidence-floor
g040,incident shape,104,66,40,61,385,ship,negative,lane-boundary
g041,span volume,78,34,41,43,222,ship,baseline,monotonic-signal
g042,latency skew,69,56,43,91,281,ship,edge,drag-penalty
g043,signal loss,68,34,4,34,294,ship,recovery,confidence-floor
g044,incident shape,115,61,28,96,479,ship,negative,lane-boundary
g045,span volume,54,77,20,45,301,ship,baseline,monotonic-signal
g046,latency skew,115,17,39,24,286,ship,edge,drag-penalty
g047,signal loss,61,25,8,104,313,ship,recovery,confidence-floor
g048,incident shape,81,31,15,63,323,ship,negative,lane-boundary
g049,span volume,95,72,20,47,416,ship,baseline,monotonic-signal
g050,latency skew,105,25,45,43,273,ship,edge,drag-penalty
g051,signal loss,70,39,17,46,283,ship,recovery,confidence-floor
g052,incident shape,56,13,25,95,214,ship,negative,lane-boundary
g053,span volume,52,73,31,38,247,ship,baseline,monotonic-signal
g054,latency skew,98,50,35,57,346,ship,edge,drag-penalty
g055,signal loss,80,26,18,28,266,ship,recovery,confidence-floor
g056,incident shape,75,17,32,104,267,ship,negative,lane-boundary
g057,span volume,32,15,40,60,66,hold,baseline,monotonic-signal
g058,latency skew,58,16,4,86,280,ship,edge,drag-penalty
g059,signal loss,30,19,25,60,113,watch,recovery,confidence-floor
g060,incident shape,64,23,41,42,157,watch,negative,lane-boundary
g061,span volume,40,28,30,90,176,watch,baseline,monotonic-signal
g062,latency skew,32,68,26,33,187,watch,edge,drag-penalty
g063,signal loss,89,20,25,95,327,ship,recovery,confidence-floor
g064,incident shape,107,69,26,44,425,ship,negative,lane-boundary
g065,span volume,76,26,28,23,219,ship,baseline,monotonic-signal
g066,latency skew,108,77,31,103,488,ship,edge,drag-penalty
g067,signal loss,39,70,13,62,280,ship,recovery,confidence-floor
g068,incident shape,52,69,5,46,325,ship,negative,lane-boundary
g069,span volume,62,71,24,42,298,ship,baseline,monotonic-signal
g070,latency skew,115,39,35,45,363,ship,edge,drag-penalty
g071,signal loss,57,61,42,94,261,ship,recovery,confidence-floor
g072,incident shape,31,39,5,37,193,watch,negative,lane-boundary
g073,span volume,110,66,30,56,428,ship,baseline,monotonic-signal
g074,latency skew,109,12,44,27,246,ship,edge,drag-penalty
g075,signal loss,68,22,10,103,321,ship,recovery,confidence-floor
g076,incident shape,95,30,16,59,356,ship,negative,lane-boundary
g077,span volume,68,36,20,85,301,ship,baseline,monotonic-signal
g078,latency skew,102,77,45,59,384,ship,edge,drag-penalty
g079,signal loss,34,30,17,41,152,watch,recovery,confidence-floor
g080,incident shape,48,44,25,89,246,ship,negative,lane-boundary
g081,span volume,58,18,31,32,149,watch,baseline,monotonic-signal
g082,latency skew,111,8,10,94,413,ship,edge,drag-penalty
g083,signal loss,97,55,26,43,366,ship,recovery,confidence-floor
g084,incident shape,93,31,15,22,318,ship,negative,lane-boundary
g085,span volume,51,22,11,102,266,ship,baseline,monotonic-signal
g086,latency skew,33,20,10,61,170,watch,edge,drag-penalty
g087,signal loss,116,21,11,45,402,ship,recovery,confidence-floor
g088,incident shape,73,24,13,41,269,ship,negative,lane-boundary
g089,span volume,99,28,16,44,349,ship,baseline,monotonic-signal
g090,latency skew,71,33,40,93,252,ship,edge,drag-penalty
g091,signal loss,105,73,32,36,401,ship,recovery,confidence-floor
g092,incident shape,81,25,9,55,321,ship,negative,lane-boundary
g093,span volume,73,74,20,26,333,ship,baseline,monotonic-signal
g094,latency skew,42,31,27,102,209,ship,edge,drag-penalty
g095,signal loss,60,12,32,58,166,watch,recovery,confidence-floor
g096,incident shape,117,75,15,84,540,ship,negative,lane-boundary
